Format Version,1.23,Take Name,mono2_3d_trial4,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-09-23 06.52.15.290 AM,Total Frames in Take,2509,Total Exported Frames,2509,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.002719,0.018591,-0.000992,-0.999823,-0.884394,0.124193,-0.036972,0.000429,-0.842461,0.161603,-0.005408,0.923896,-0.851710,0.140378,-0.065821,0.931767,-0.901248,0.140175,-0.109983,0.888054,-0.933948,0.162471,-0.017280,0.919855,-0.843018,0.071199,-0.005379,0.783142,-0.933976,0.069330,-0.017962,0.910130,-0.842494,0.161862,-0.005381,-0.851621,0.140598,-0.065879,-0.901381,0.140522,-0.110208,-0.934088,0.162484,-0.017620,-0.842796,0.070367,-0.005151,-0.933974,0.069290,-0.017586
7,0.070000,0.002408,0.018598,-0.001497,-0.999823,-0.884388,0.124157,-0.036973,0.000434,-0.842494,0.161591,-0.005386,0.929386,-0.851721,0.140393,-0.065812,0.934455,-0.901257,0.140166,-0.109975,0.890204,-0.933982,0.162373,-0.017259,0.915385,-0.842959,0.071187,-0.005412,0.779392,-0.933915,0.069232,-0.017997,0.909797,-0.842494,0.161873,-0.005388,-0.851633,0.140632,-0.065873,-0.901397,0.140515,-0.110202,-0.934103,0.162389,-0.017575,-0.842789,0.070363,-0.005146,-0.933906,0.069141,-0.017648
8,0.080000,0.002480,0.018548,-0.001119,-0.999824,-0.884395,0.124173,-0.036974,0.000426,-0.842470,0.161579,-0.005396,0.932678,-0.851719,0.140380,-0.065818,0.931641,-0.901260,0.140185,-0.109976,0.894162,-0.933958,0.162429,-0.017260,0.914080,-0.843003,0.071175,-0.005410,0.775885,-0.933962,0.069288,-0.017986,0.910778,-0.842476,0.161848,-0.005390,-0.851636,0.140633,-0.065878,-0.901384,0.140516,-0.110208,-0.934092,0.162374,-0.017572,-0.842797,0.070340,-0.005158,-0.933978,0.069290,-0.017629
9,0.090000,0.002581,0.018506,-0.001024,-0.999825,-0.884388,0.124174,-0.036974,0.000430,-0.842453,0.161578,-0.005407,0.930746,-0.851711,0.140369,-0.065824,0.932983,-0.901256,0.140175,-0.109978,0.891267,-0.933942,0.162444,-0.017264,0.913707,-0.843004,0.071175,-0.005403,0.773719,-0.933964,0.069302,-0.017971,0.907144,-0.842478,0.161854,-0.005400,-0.851621,0.140615,-0.065878,-0.901383,0.140516,-0.110215,-0.934064,0.162398,-0.017584,-0.842792,0.070329,-0.005159,-0.933983,0.069292,-0.017600
10,0.100000,0.002571,0.018646,-0.001117,-0.999822,-0.884401,0.124184,-0.036978,0.000453,-0.842482,0.161595,-0.005399,0.928499,-0.851719,0.140386,-0.065818,0.939013,-0.901251,0.140183,-0.109986,0.891432,-0.933968,0.162444,-0.017280,0.909576,-0.843016,0.071192,-0.005396,0.770450,-0.933972,0.069303,-0.017990,0.907436,-0.842495,0.161881,-0.005383,-0.851617,0.140601,-0.065870,-0.901384,0.140529,-0.110214,-0.934128,0.162477,-0.017603,-0.842785,0.070334,-0.005162,-0.933986,0.069239,-0.017625
11,0.110000,0.002410,0.018529,-0.001221,-0.999825,-0.884376,0.124144,-0.036967,0.000424,-0.842457,0.161555,-0.005386,0.923482,-0.851704,0.140362,-0.065810,0.937611,-0.901246,0.140163,-0.109966,0.885950,-0.933946,0.162388,-0.017246,0.917902,-0.842972,0.071151,-0.005412,0.787581,-0.933930,0.069247,-0.017985,0.910211,-0.842478,0.161860,-0.005391,-0.851611,0.140585,-0.065873,-0.901379,0.140527,-0.110208,-0.934023,0.162287,-0.017549,-0.842789,0.070364,-0.005150,-0.933972,0.069226,-0.017629
12,0.120000,0.002633,0.018642,-0.001039,-0.999822,-0.884396,0.124188,-0.036981,0.000439,-0.842471,0.161597,-0.005406,0.934581,-0.851712,0.140381,-0.065823,0.934615,-0.901244,0.140182,-0.109991,0.893303,-0.933957,0.162459,-0.017288,0.910917,-0.843019,0.071194,-0.005393,0.776114,-0.933975,0.069318,-0.017985,0.907420,-0.842488,0.161858,-0.005397,-0.851634,0.140627,-0.065868,-0.901376,0.140517,-0.110219,-0.934085,0.162496,-0.017618,-0.842804,0.070359,-0.005151,-0.933982,0.069240,-0.017623
13,0.130000,0.002473,0.018730,-0.001375,-0.999821,-0.884387,0.124171,-0.036987,0.000445,-0.842492,0.161598,-0.005393,0.934581,-0.851708,0.140395,-0.065818,0.934615,-0.901233,0.140175,-0.109994,0.893303,-0.933977,0.162402,-0.017290,0.910917,-0.842979,0.071194,-0.005408,0.776114,-0.933932,0.069261,-0.018017,0.907420,-0.842498,0.161879,-0.005385,-0.851630,0.140631,-0.065872,-0.901379,0.140511,-0.110213,-0.934094,0.162468,-0.017613,-0.842790,0.070364,-0.005148,-0.933926,0.069142,-0.017679
14,0.140000,0.002663,0.018560,-0.001033,-0.999824,-0.884388,0.124191,-0.036972,0.000433,-0.842457,0.161601,-0.005407,0.929841,-0.851708,0.140382,-0.065821,0.936358,-0.901248,0.140180,-0.109980,0.893443,-0.933945,0.162464,-0.017273,0.912717,-0.843006,0.071198,-0.005388,0.777385,-0.933965,0.069322,-0.017965,0.910601,-0.842492,0.161870,-0.005383,-0.851611,0.140614,-0.065888,-0.901381,0.140525,-0.110212,-0.934072,0.162457,-0.017600,-0.842784,0.070357,-0.005148,-0.933979,0.069287,-0.017592
15,0.150000,0.002517,0.018585,-0.001178,-0.999823,-0.884386,0.124174,-0.036977,0.000431,-0.842468,0.161587,-0.005398,0.931880,-0.851709,0.140382,-0.065819,0.934926,-0.901247,0.140179,-0.109981,0.890868,-0.933955,0.162426,-0.017269,0.912422,-0.842991,0.071184,-0.005405,0.774460,-0.933948,0.069285,-0.017988,0.906298,-0.842480,0.161857,-0.005395,-0.851634,0.140634,-0.065872,-0.901381,0.140526,-0.110223,-0.934053,0.162406,-0.017590,-0.842794,0.070375,-0.005145,-0.933970,0.069221,-0.017627
16,0.160000,0.002715,0.018692,-0.001030,-0.999821,-0.884394,0.124184,-0.036976,0.000440,-0.842471,0.161597,-0.005403,0.932486,-0.851706,0.140372,-0.065818,0.933010,-0.901234,0.140166,-0.109990,0.889100,-0.933955,0.162459,-0.017294,0.916043,-0.843021,0.071194,-0.005375,0.782106,-0.933976,0.069318,-0.017976,0.908279,-0.842498,0.161892,-0.005374,-0.851610,0.140579,-0.065875,-0.901372,0.140493,-0.110205,-0.934097,0.162500,-0.017613,-0.842801,0.070343,-0.005151,-0.933975,0.069261,-0.017629
17,0.170000,0.002397,0.018685,-0.001411,-0.999822,-0.884389,0.124171,-0.036977,0.000448,-0.842494,0.161597,-0.005381,0.925635,-0.851714,0.140402,-0.065809,0.941314,-0.901243,0.140185,-0.109980,0.896283,-0.933980,0.162395,-0.017270,0.912162,-0.842975,0.071193,-0.005409,0.773227,-0.933929,0.069254,-0.018010,0.911969,-0.842490,0.161861,-0.005383,-0.851629,0.140642,-0.065863,-0.901382,0.140533,-0.110206,-0.934124,0.162470,-0.017593,-0.842797,0.070364,-0.005146,-0.933907,0.069125,-0.017658
18,0.180000,0.002423,0.018761,-0.001424,-0.999820,-0.884387,0.124164,-0.036987,0.000447,-0.842498,0.161593,-0.005387,0.933873,-0.851708,0.140394,-0.065815,0.934857,-0.901230,0.140174,-0.109994,0.890611,-0.933982,0.162388,-0.017290,0.909604,-0.842976,0.071189,-0.005411,0.778000,-0.933928,0.069247,-0.018026,0.905959,-0.842493,0.161876,-0.005386,-0.851617,0.140601,-0.065873,-0.901375,0.140518,-0.110210,-0.934131,0.162471,-0.017598,-0.842789,0.070376,-0.005151,-0.933911,0.069120,-0.017699
19,0.190000,0.002400,0.018630,-0.001470,-0.999823,-0.884382,0.124143,-0.036976,0.000446,-0.842489,0.161574,-0.005386,0.926258,-0.851712,0.140378,-0.065812,0.933946,-0.901246,0.140155,-0.109978,0.890222,-0.933976,0.162362,-0.017264,0.916892,-0.842958,0.071170,-0.005413,0.779636,-0.933913,0.069221,-0.018004,0.908468,-0.842490,0.161869,-0.005380,-0.851613,0.140612,-0.065884,-0.901385,0.140503,-0.110207,-0.934097,0.162386,-0.017573,-0.842784,0.070347,-0.005150,-0.933919,0.069114,-0.017654
20,0.200000,0.002661,0.018632,-0.001083,-0.999822,-0.884387,0.124183,-0.036983,0.000444,-0.842464,0.161597,-0.005411,0.931708,-0.851704,0.140377,-0.065827,0.940801,-0.901238,0.140171,-0.109993,0.889243,-0.933950,0.162451,-0.017291,0.908754,-0.843005,0.071194,-0.005392,0.779677,-0.933961,0.069309,-0.017983,0.908835,-0.842475,0.161870,-0.005391,-0.851607,0.140587,-0.065881,-0.901385,0.140525,-0.110216,-0.934092,0.162475,-0.017626,-0.842776,0.070378,-0.005149,-0.933980,0.069238,-0.017626
21,0.210000,0.002423,0.018543,-0.001356,-0.999824,-0.884370,0.124138,-0.036974,0.000418,-0.842462,0.161560,-0.005392,0.923109,-0.851701,0.140364,-0.065816,0.936977,-0.901242,0.140150,-0.109973,0.886437,-0.933951,0.162368,-0.017255,0.921447,-0.842952,0.071157,-0.005415,0.785964,-0.933910,0.069227,-0.017991,0.911829,-0.842491,0.161867,-0.005387,-0.851611,0.140589,-0.065884,-0.901385,0.140507,-0.110216,-0.934016,0.162310,-0.017556,-0.842788,0.070360,-0.005149,-0.933924,0.069177,-0.017642
22,0.220000,0.002420,0.018602,-0.001455,-0.999823,-0.884380,0.124135,-0.036976,0.000436,-0.842483,0.161566,-0.005390,0.928185,-0.851711,0.140367,-0.065815,0.936247,-0.901247,0.140144,-0.109978,0.887553,-0.933971,0.162356,-0.017263,0.918172,-0.842955,0.071162,-0.005413,0.785963,-0.933911,0.069215,-0.017999,0.908644,-0.842481,0.161853,-0.005398,-0.851614,0.140592,-0.065887,-0.901384,0.140506,-0.110207,-0.934090,0.162372,-0.017568,-0.842792,0.070367,-0.005141,-0.933912,0.069101,-0.017652
23,0.230000,0.002474,0.018600,-0.001138,-0.999823,-0.884394,0.124172,-0.036979,0.000426,-0.842474,0.161579,-0.005396,0.933462,-0.851715,0.140381,-0.065819,0.932479,-0.901252,0.140185,-0.109982,0.893940,-0.933961,0.162426,-0.017269,0.915812,-0.843004,0.071176,-0.005411,0.774019,-0.933961,0.069285,-0.017996,0.913938,-0.842485,0.161845,-0.005399,-0.851628,0.140630,-0.065875,-0.901384,0.140516,-0.110212,-0.934095,0.162386,-0.017575,-0.842785,0.070339,-0.005147,-0.933981,0.069279,-0.017652
24,0.240000,0.002531,0.018570,-0.001062,-0.999824,-0.884385,0.124174,-0.036976,0.000429,-0.842457,0.161578,-0.005400,0.929527,-0.851706,0.140374,-0.065820,0.938606,-0.901245,0.140181,-0.109980,0.887805,-0.933945,0.162438,-0.017268,0.915912,-0.843001,0.071175,-0.005405,0.782775,-0.933959,0.069296,-0.017985,0.909102,-0.842482,0.161859,-0.005395,-0.851613,0.140594,-0.065878,-0.901383,0.140539,-0.110214,-0.934051,0.162418,-0.017587,-0.842793,0.070370,-0.005151,-0.933986,0.069239,-0.017627
25,0.250000,0.002583,0.018596,-0.001220,-0.999823,-0.884377,0.124168,-0.036984,0.000448,-0.842462,0.161589,-0.005409,0.932760,-0.851701,0.140376,-0.065828,0.939580,-0.901238,0.140162,-0.109990,0.885109,-0.933950,0.162419,-0.017282,0.905909,-0.842978,0.071186,-0.005404,0.778860,-0.933935,0.069278,-0.017989,0.901960,-0.842478,0.161857,-0.005393,-0.851608,0.140593,-0.065880,-0.901388,0.140530,-0.110221,-0.934082,0.162482,-0.017629,-0.842790,0.070358,-0.005155,-0.933910,0.069160,-0.017615
26,0.260000,0.002513,0.018577,-0.001138,-0.999824,-0.884393,0.124171,-0.036972,0.000431,-0.842471,0.161581,-0.005394,0.932760,-0.851715,0.140377,-0.065815,0.939580,-0.901254,0.140178,-0.109975,0.885109,-0.933959,0.162427,-0.017263,0.905909,-0.843001,0.071177,-0.005401,0.778860,-0.933958,0.069286,-0.017982,0.901960,-0.842477,0.161848,-0.005394,-0.851617,0.140597,-0.065886,-0.901389,0.140545,-0.110214,-0.934095,0.162399,-0.017572,-0.842794,0.070379,-0.005131,-0.933980,0.069236,-0.017626
27,0.270000,0.002490,0.018601,-0.001361,-0.999823,-0.884384,0.124170,-0.036977,0.000460,-0.842480,0.161597,-0.005395,0.933120,-0.851712,0.140392,-0.065818,0.937379,-0.901248,0.140172,-0.109981,0.885571,-0.933967,0.162403,-0.017269,0.915315,-0.842969,0.071193,-0.005407,0.782941,-0.933926,0.069261,-0.017992,0.909885,-0.842485,0.161867,-0.005394,-0.851611,0.140625,-0.065886,-0.901379,0.140541,-0.110209,-0.934118,0.162468,-0.017601,-0.842785,0.070353,-0.005151,-0.933915,0.069129,-0.017611
28,0.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.842494,0.161882,-0.005380,-0.851612,0.140609,-0.065882,-0.901382,0.140532,-0.110213,-0.934048,0.162402,-0.017593,-0.842795,0.070373,-0.005149,-0.933978,0.069228,-0.017654
29,0.290000,0.002517,0.018629,-0.001235,-0.999822,-0.884396,0.124177,-0.036971,0.000433,-0.842484,0.161595,-0.005389,0.932477,-0.851718,0.140389,-0.065811,0.934314,-0.901252,0.140180,-0.109977,0.886669,-0.933971,0.162423,-0.017268,0.907281,-0.842997,0.071192,-0.005396,0.775785,-0.933953,0.069282,-0.017987,0.899150,-0.842484,0.161880,-0.005380,-0.851632,0.140628,-0.065873,-0.901385,0.140522,-0.110217,-0.934095,0.162389,-0.017577,-0.842791,0.070370,-0.005137,-0.933982,0.069244,-0.017635
30,0.300000,0.002396,0.019239,-0.002238,-0.999810,-0.884417,0.124230,-0.036925,0.000517,-0.842619,0.161726,-0.005285,0.928752,-0.851737,0.140514,-0.065722,0.934641,-0.901217,0.140214,-0.109948,0.890406,-0.934093,0.162372,-0.017274,0.916368,-0.842950,0.071321,-0.005311,0.778528,-0.933887,0.069231,-0.018012,0.911273,-0.842717,0.162239,-0.005072,-0.851633,0.140648,-0.065885,-0.901390,0.140533,-0.110204,-0.934050,0.162411,-0.017586,-0.842787,0.070370,-0.005145,-0.933913,0.069106,-0.017648
31,0.310000,0.002578,0.018646,-0.001043,-0.999822,-0.884399,0.124202,-0.036986,0.000444,-0.842474,0.161607,-0.005407,0.858922,-0.851715,0.140398,-0.065826,0.941009,-0.901247,0.140203,-0.109994,0.889087,-0.933960,0.162470,-0.017289,0.920631,-0.843022,0.071204,-0.005403,0.755283,-0.933978,0.069328,-0.017997,0.903378,-0.842486,0.161862,-0.005388,-0.851634,0.140655,-0.065885,-0.901390,0.140531,-0.110215,-0.934088,0.162494,-0.017623,-0.842793,0.070359,-0.005146,-0.933994,0.069269,-0.017646
32,0.320000,0.002591,0.018669,-0.001132,-0.999822,-0.884393,0.124186,-0.036982,0.000446,-0.842476,0.161600,-0.005402,0.932134,-0.851710,0.140387,-0.065821,0.934559,-0.901240,0.140182,-0.109991,0.891256,-0.933962,0.162446,-0.017288,0.907417,-0.843008,0.071196,-0.005396,0.772918,-0.933963,0.069304,-0.017993,0.906803,-0.842491,0.161870,-0.005378,-0.851613,0.140622,-0.065886,-0.901385,0.140529,-0.110210,-0.934102,0.162470,-0.017630,-0.842797,0.070348,-0.005150,-0.933963,0.069239,-0.017626
33,0.330000,0.002580,0.018543,-0.001072,-0.999824,-0.884389,0.124185,-0.036966,0.000423,-0.842459,0.161593,-0.005396,0.928196,-0.851711,0.140383,-0.065813,0.939542,-0.901252,0.140184,-0.109971,0.889074,-0.933948,0.162450,-0.017259,0.912684,-0.843002,0.071189,-0.005391,0.779086,-0.933960,0.069308,-0.017966,0.907622,-0.842493,0.161877,-0.005377,-0.851623,0.140601,-0.065870,-0.901388,0.140538,-0.110202,-0.934056,0.162405,-0.017588,-0.842795,0.070364,-0.005153,-0.933971,0.069294,-0.017597
34,0.340000,0.002533,0.018666,-0.001175,-0.999822,-0.884397,0.124193,-0.036980,0.000437,-0.842483,0.161607,-0.005396,0.934245,-0.851715,0.140400,-0.065818,0.935613,-0.901246,0.140196,-0.109987,0.895974,-0.933969,0.162446,-0.017281,0.912979,-0.843006,0.071203,-0.005400,0.776207,-0.933962,0.069304,-0.017997,0.916386,-0.842487,0.161869,-0.005383,-0.851617,0.140630,-0.065879,-0.901390,0.140519,-0.110206,-0.934128,0.162476,-0.017590,-0.842788,0.070373,-0.005145,-0.933961,0.069256,-0.017667
35,0.350000,0.002467,0.018584,-0.001079,-0.999824,-0.884389,0.124188,-0.036974,0.000426,-0.842463,0.161590,-0.005392,0.930942,-0.851709,0.140393,-0.065815,0.932326,-0.901247,0.140204,-0.109977,0.892054,-0.933951,0.162448,-0.017263,0.919235,-0.843003,0.071186,-0.005409,0.779603,-0.933961,0.069307,-0.017991,0.914730,-0.842476,0.161866,-0.005390,-0.851625,0.140645,-0.065867,-0.901387,0.140533,-0.110218,-0.934050,0.162402,-0.017566,-0.842796,0.070372,-0.005143,-0.933992,0.069282,-0.017652
36,0.360000,0.002674,0.018590,-0.001062,-0.999823,-0.884398,0.124191,-0.036969,0.000442,-0.842471,0.161604,-0.005402,0.935241,-0.851717,0.140383,-0.065816,0.937194,-0.901254,0.140177,-0.109978,0.889105,-0.933958,0.162461,-0.017274,0.908269,-0.843015,0.071201,-0.005381,0.775448,-0.933973,0.069319,-0.017964,0.905303,-0.842482,0.161863,-0.005392,-0.851613,0.140603,-0.065878,-0.901380,0.140533,-0.110211,-0.934134,0.162473,-0.017596,-0.842793,0.070364,-0.005139,-0.933975,0.069274,-0.017588
37,0.370000,0.002673,0.018598,-0.001033,-0.999823,-0.884387,0.124194,-0.036975,0.000436,-0.842459,0.161605,-0.005407,0.933980,-0.851705,0.140385,-0.065822,0.937388,-0.901242,0.140182,-0.109984,0.892056,-0.933946,0.162467,-0.017280,0.911764,-0.843008,0.071202,-0.005386,0.779422,-0.933966,0.069326,-0.017971,0.909983,-0.842480,0.161868,-0.005396,-0.851611,0.140611,-0.065873,-0.901384,0.140523,-0.110208,-0.934079,0.162502,-0.017605,-0.842791,0.070383,-0.005140,-0.933972,0.069252,-0.017618
38,0.380000,0.002532,0.018622,-0.001160,-0.999823,-0.884387,0.124168,-0.036971,0.000426,-0.842470,0.161581,-0.005390,0.933980,-0.851708,0.140375,-0.065811,0.937388,-0.901242,0.140172,-0.109977,0.892056,-0.933957,0.162423,-0.017268,0.911764,-0.842996,0.071178,-0.005395,0.779422,-0.933952,0.069282,-0.017984,0.909983,-0.842499,0.161871,-0.005374,-0.851616,0.140600,-0.065870,-0.901383,0.140520,-0.110213,-0.934052,0.162393,-0.017588,-0.842798,0.070363,-0.005149,-0.933971,0.069237,-0.017624
39,0.390000,0.002599,0.018610,-0.001059,-0.999823,-0.884395,0.124193,-0.036976,0.000441,-0.842469,0.161601,-0.005402,0.927006,-0.851712,0.140389,-0.065820,0.937450,-0.901248,0.140190,-0.109984,0.889135,-0.933955,0.162460,-0.017277,0.916250,-0.843013,0.071198,-0.005394,0.781701,-0.933970,0.069319,-0.017981,0.909221,-0.842478,0.161864,-0.005387,-0.851633,0.140631,-0.065868,-0.901385,0.140529,-0.110211,-0.934090,0.162487,-0.017613,-0.842795,0.070361,-0.005148,-0.933978,0.069250,-0.017621
